FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
X2N0022,1/26/2015,-7.34,-7.34,2
X2N0022,1/27/2015,-7.34,-7.34,2
X2N0022,1/28/2015,-7.34,-7.34,2
X2N0022,1/29/2015,-7.34,-7.34,2
X2N0022,2/16/2015,-7.65,-7.65,2
X2N0022,3/27/2015,-7.69,-7.69,2
X2N0022,4/29/2015,-7.16,-7.16,2
X2N0022,5/28/2015,-7.81,-7.81,2
X2N0022,6/29/2015,-8.12,-8.12,2
X2N0022,7/27/2015,-8.18,-8.18,2
X2N0022,8/28/2015,-8.08,-8.08,2
X2N0022,9/29/2015,-8.15,-8.15,2
X2N0022,10/29/2015,-8.23,-8.23,2
X2N0022,11/27/2015,-8.28,-8.28,2
X2N0022,12/21/2015,-8.32,-8.32,2
X2N0022,1/28/2016,-8.47,-8.47,2
X2N0022,2/26/2016,-8.49,-8.49,2
X2N0022,3/17/2016,-8.32,-8.32,2
X2N0022,4/21/2016,-8.78,-8.78,2
X2N0022,5/25/2016,-8.97,-8.97,2
X2N0022,6/24/2016,-8.99,-8.99,2
X2N0022,7/27/2016,-9.04,-9.04,2
X2N0022,8/24/2016,-9.05,-9.05,2
X2N0022,9/28/2016,-9.04,-9.04,2
X2N0022,10/27/2016,-9.04,-9.04,2
X2N0022,11/18/2016,-8.73,-8.73,2
X2N0022,12/9/2016,-8.68,-8.68,2
X2N0022,2/24/2017,-8.48,-8.48,2
X2N0022,3/29/2017,-5.99,-5.99,2
X2N0022,4/21/2017,-5.96,-5.96,2
X2N0022,5/18/2017,-5.98,-5.98,2
X2N0022,6/15/2017,-7.78,-7.78,2
X2N0022,7/18/2017,-7.84,-7.84,2
X2N0022,8/22/2017,-7.23,-7.23,2
X2N0022,9/19/2017,-7.28,-7.28,2
X2N0022,10/17/2017,-8.57,-8.57,2
X2N0022,11/24/2017,-8.48,-8.48,2
X2N0022,12/18/2017,-8.53,-8.53,2
X2N0022,1/23/2018,-7.44,-7.44,2
X2N0022,2/23/2018,-7.65,-7.65,2
X2N0022,3/20/2018,-7.77,-7.77,2
X2N0022,4/23/2018,-7.77,-7.77,2
X2N0022,5/22/2018,-7.75,-7.75,2
X2N0022,6/19/2018,-8.15,-8.15,2
X2N0022,7/13/2018,-8.28,-8.28,2
X2N0022,8/14/2018,-8.25,-8.25,2
X2N0022,9/5/2018,-13.07,-13.07,2
X2N0025,12/18/2002,-32.53,-32.53,2
X2N0025,1/26/2003,-32.92,-32.92,2
X2N0025,4/3/2003,-33.58,-33.58,2
X2N0025,5/14/2003,-34.22,-34.22,2
X2N0025,6/17/2003,-34.43,-34.43,2
X2N0025,7/21/2003,-34.7,-34.7,2
X2N0025,8/25/2003,-35.02,-35.02,2
X2N0025,9/17/2003,-35,-35,2
X2N0025,10/20/2003,-34.96,-34.96,2
X2N0025,11/17/2003,-34.8,-34.8,2
X2N0025,12/20/2003,-35.19,-35.19,2
X2N0025,1/16/2004,-35.25,-35.25,2
X2N0025,2/18/2004,-34.84,-34.84,2
X2N0025,3/24/2004,-34.27,-34.27,2
X2N0025,4/24/2004,-33.7,-33.7,2
X2N0025,5/24/2004,-33.94,-33.94,2
X2N0025,6/22/2004,-34.16,-34.16,2
X2N0025,7/19/2004,-33.89,-33.89,2
X2N0025,8/23/2004,-33.54,-33.54,2
X2N0025,9/21/2004,-33.48,-33.48,2
X2N0025,10/20/2004,-33.46,-33.46,2
X2N0025,11/23/2004,-33.66,-33.66,2
X2N0025,1/18/2005,-34.1,-34.1,2
X2N0025,2/14/2005,-34.52,-34.52,2
X2N0025,3/14/2005,-34.38,-34.38,2
X2N0025,4/20/2005,-35.24,-35.24,2
X2N0025,5/19/2005,-35.73,-35.73,2
X2N0025,6/17/2005,-36.02,-36.02,2
X2N0025,7/18/2005,-36.11,-36.11,2
X2N0025,8/19/2005,-36.19,-36.19,2
X2N0025,9/19/2005,-36.56,-36.56,2
X2N0025,10/18/2005,-37.03,-37.03,2
X2N0025,11/18/2005,-37.33,-37.33,2
X2N0025,12/19/2005,-37.48,-37.48,2
X2N0025,1/18/2006,-37.59,-37.59,2
X2N0025,11/20/2006,-31.4,-31.4,2
X2N0025,12/15/2006,-31,-31,2
X2N0025,1/18/2007,-30.92,-30.92,2
X2N0025,2/19/2007,-30.9,-30.9,2
X2N0025,3/19/2007,-31.3,-31.3,2
X2N0025,4/30/2007,-31.52,-31.52,2
X2N0025,5/30/2007,-32.36,-32.36,2
X2N0025,6/18/2007,-32.56,-32.56,2
X2N0025,7/30/2007,-32.62,-32.62,2
X2N0025,8/27/2007,-32.64,-32.64,2
X2N0025,9/26/2007,-32.65,-32.65,2
X2N0025,11/1/2007,-32.52,-32.52,2
X2N0025,11/21/2007,-33.48,-33.48,2
X2N0025,12/21/2007,-34.02,-34.02,2
X2N0025,1/25/2008,-33.96,-33.96,2
X2N0025,2/18/2008,-33.94,-33.94,2
X2N0025,3/17/2008,-33.9,-33.9,2
X2N0025,4/14/2008,-34.72,-34.72,2
X2N0025,5/23/2008,-34.35,-34.35,2
X2N0025,6/10/2008,-34.35,-34.35,2
X2N0025,7/22/2008,-34.25,-34.25,2
X2N0025,8/19/2008,-34.37,-34.37,2
X2N0025,9/18/2008,-34.39,-34.39,2
X2N0025,10/20/2008,-34.3,-34.3,2
X2N0025,11/18/2008,-34.51,-34.51,2
X2N0025,12/15/2008,-34.47,-34.47,2
X2N0025,1/30/2009,-34.38,-34.38,2
X2N0025,2/18/2009,-34.18,-34.18,2
X2N0025,3/20/2009,-34.16,-34.16,2
X2N0025,4/28/2009,-34.13,-34.13,2
X2N0025,5/19/2009,-35.29,-35.29,2
X2N0025,6/18/2009,-35.61,-35.61,2
X2N0025,7/20/2009,-35.68,-35.68,2
X2N0025,8/21/2009,-35.72,-35.72,2
X2N0025,9/17/2009,-35.81,-35.81,2
X2N0025,10/20/2009,-35.98,-35.98,2
X2N0025,11/23/2009,-35.88,-35.88,2
X2N0025,12/14/2009,-35.88,-35.88,2
X2N0025,1/19/2010,-35.87,-35.87,2
X2N0025,2/18/2010,-35.68,-35.68,2
X2N0025,3/18/2010,-35.44,-35.44,2
X2N0025,4/19/2010,-35.01,-35.01,2
X2N0025,5/18/2010,-34.97,-34.97,2
X2N0025,6/21/2010,-34.95,-34.95,2
X2N0025,7/19/2010,-35.1,-35.1,2
X2N0025,8/17/2010,-35.25,-35.25,2
X2N0025,9/20/2010,-35.92,-35.92,2
X2N0025,10/18/2010,-35.99,-35.99,2
X2N0025,11/18/2010,-35.9,-35.9,2
X2N0025,12/17/2010,-35.77,-35.77,2
X2N0025,1/18/2011,-35.74,-35.74,2
X2N0025,2/17/2011,-37.37,-37.37,2
X2N0025,3/22/2011,-37.41,-37.41,2
X2N0025,4/18/2011,-37.46,-37.46,2
X2N0025,5/23/2011,-36.85,-36.85,2
X2N0025,6/20/2011,-37.53,-37.53,2
X2N0025,7/18/2011,-37.5,-37.5,2
X2N0025,8/15/2011,-37.79,-37.79,2
X2N0025,9/19/2011,-38.05,-38.05,2
X2N0025,10/18/2011,-38.28,-38.28,2
X2N0025,11/21/2011,-38.61,-38.61,2
X2N0025,12/13/2011,-38.05,-38.05,2
X2N0025,1/20/2012,-37.47,-37.47,2
X2N0025,2/24/2012,-37.39,-37.39,2
X2N0025,3/19/2012,-36.92,-36.92,2
X2N0025,4/16/2012,-37.2,-37.2,2
X2N0025,5/21/2012,-37.42,-37.42,2
X2N0025,6/25/2012,-37.73,-37.73,2
X2N0025,7/16/2012,-38.02,-38.02,2
X2N0025,8/21/2012,-38.05,-38.05,2
X2N0025,9/17/2012,-38.04,-38.04,2
X2N0025,10/18/2012,-38.48,-38.48,2
X2N0025,11/13/2012,-38.19,-38.19,2
X2N0025,12/5/2012,-37.68,-37.68,2
X2N0025,1/15/2013,-36.69,-36.69,2
X2N0025,2/11/2013,-36.6,-36.6,2
X2N0025,3/15/2013,-36.69,-36.69,2
X2N0025,4/16/2013,-34.82,-34.82,2
X2N0025,5/23/2013,-34.41,-34.41,2
X2N0025,6/18/2013,-34.2,-34.2,2
X2N0025,7/15/2013,-33.93,-33.93,2
X2N0025,8/12/2013,-33.84,-33.84,2
X2N0025,9/13/2013,-33.86,-33.86,2
X2N0025,10/14/2013,-34.24,-34.24,2
X2N0025,11/11/2013,-34.48,-34.48,2
X2N0025,12/9/2013,-34.4,-34.4,2
X2N0025,1/20/2014,-34.92,-34.92,2
X2N0025,2/17/2014,-34.88,-34.88,2
X2N0025,3/24/2014,-34.72,-34.72,2
X2N0025,4/8/2014,-34.7,-34.7,2
X2N0025,5/23/2014,-34.73,-34.73,2
X2N0025,6/20/2014,-34.33,-34.33,2
X2N0025,7/25/2014,-33.82,-33.82,2
X2N0025,8/18/2014,-33.75,-33.75,2
X2N0025,9/8/2014,-33.69,-33.69,2
X2N0025,9/9/2014,-33.67,-33.67,2
X2N0025,9/10/2014,-33.7,-33.7,2
X2N0025,9/11/2014,-33.72,-33.72,2
X2N0025,9/12/2014,-33.71,-33.71,2
X2N0025,9/13/2014,-33.68,-33.68,2
X2N0025,9/14/2014,-33.71,-33.71,2
X2N0025,9/15/2014,-33.71,-33.71,2
X2N0025,9/16/2014,-33.71,-33.71,2
X2N0025,9/17/2014,-33.71,-33.71,2
X2N0025,9/18/2014,-33.75,-33.75,2
X2N0025,9/19/2014,-33.74,-33.74,2
X2N0025,9/20/2014,-33.63,-33.63,2
X2N0025,9/21/2014,-33.66,-33.66,2
X2N0025,9/22/2014,-33.66,-33.66,2
X2N0025,9/23/2014,-33.74,-33.74,2
X2N0025,9/24/2014,-33.75,-33.75,2
X2N0025,9/25/2014,-33.75,-33.75,2
X2N0025,9/26/2014,-33.76,-33.76,2
X2N0025,9/27/2014,-33.79,-33.79,2
X2N0025,9/28/2014,-33.79,-33.79,2
X2N0025,9/29/2014,-33.77,-33.77,2
X2N0025,9/30/2014,-33.81,-33.81,2
X2N0025,10/1/2014,-33.76,-33.76,2
X2N0025,10/2/2014,-33.75,-33.75,2
X2N0025,10/3/2014,-33.75,-33.75,2
X2N0025,10/4/2014,-33.75,-33.75,2
X2N0025,10/5/2014,-33.75,-33.75,2
X2N0025,10/6/2014,-33.75,-33.75,2
X2N0025,10/7/2014,-33.77,-33.77,2
X2N0025,10/8/2014,-33.8,-33.8,2
X2N0025,10/9/2014,-33.82,-33.82,2
X2N0025,10/10/2014,-33.81,-33.81,2
X2N0025,10/11/2014,-33.8,-33.8,2
X2N0025,10/12/2014,-33.83,-33.83,2
X2N0025,10/13/2014,-33.83,-33.83,2
X2N0025,10/14/2014,-33.84,-33.84,2
X2N0025,10/15/2014,-33.86,-33.86,2
X2N0025,10/16/2014,-33.89,-33.89,2
X2N0025,10/17/2014,-33.93,-33.93,2
X2N0025,10/18/2014,-33.91,-33.91,2
X2N0025,10/19/2014,-33.92,-33.92,2
X2N0025,10/20/2014,-33.93,-33.93,2
X2N0025,10/21/2014,-33.87,-33.87,2
X2N0025,10/22/2014,-33.88,-33.88,2
X2N0025,10/23/2014,-33.91,-33.91,2
X2N0025,10/24/2014,-33.95,-33.95,2
X2N0025,10/25/2014,-33.97,-33.97,2
X2N0025,10/26/2014,-33.99,-33.99,2
X2N0025,10/27/2014,-33.98,-33.98,2
X2N0025,10/28/2014,-34,-34,2
X2N0025,11/28/2014,-35.16,-35.16,2
X2N0025,12/23/2014,-35.86,-35.86,2
X2N0025,12/24/2014,-35.89,-35.89,2
X2N0025,12/25/2014,-35.87,-35.87,2
X2N0025,12/26/2014,-35.89,-35.89,2
X2N0025,12/27/2014,-35.86,-35.86,2
X2N0025,12/28/2014,-35.89,-35.89,2
X2N0025,12/29/2014,-35.85,-35.85,2
X2N0025,12/30/2014,-35.85,-35.85,2
X2N0025,12/31/2014,-35.85,-35.85,2
X2N0025,1/1/2015,-35.86,-35.86,2
X2N0025,1/2/2015,-35.87,-35.87,2
X2N0025,1/3/2015,-35.86,-35.86,2
X2N0025,1/4/2015,-35.87,-35.87,2
X2N0025,1/5/2015,-35.87,-35.87,2
X2N0025,1/6/2015,-35.85,-35.85,2
X2N0025,1/7/2015,-35.79,-35.79,2
X2N0025,1/8/2015,-35.82,-35.82,2
X2N0025,1/9/2015,-35.83,-35.83,2
X2N0025,1/10/2015,-35.81,-35.81,2
X2N0025,1/11/2015,-35.83,-35.83,2
X2N0025,1/12/2015,-35.81,-35.81,2
X2N0025,1/13/2015,-35.85,-35.85,2
X2N0025,1/14/2015,-35.85,-35.85,2
X2N0025,1/15/2015,-35.86,-35.86,2
X2N0025,1/16/2015,-35.9,-35.9,2
X2N0025,1/17/2015,-35.86,-35.86,2
X2N0025,1/18/2015,-35.83,-35.83,2
X2N0025,1/19/2015,-35.84,-35.84,2
X2N0025,1/20/2015,-35.82,-35.82,2
X2N0025,1/21/2015,-35.79,-35.79,2
X2N0025,1/22/2015,-35.78,-35.78,2
X2N0025,1/23/2015,-35.8,-35.8,2
X2N0025,1/24/2015,-35.81,-35.81,2
X2N0025,1/25/2015,-35.85,-35.85,2
X2N0025,1/26/2015,-35.84,-35.84,2
X2N0025,1/27/2015,-35.86,-35.86,2
X2N0025,1/28/2015,-35.84,-35.84,2
X2N0025,1/29/2015,-35.83,-35.83,2
X2N0025,1/30/2015,-35.82,-35.82,2
X2N0025,2/27/2015,-36.75,-36.75,2
X2N0025,3/9/2015,-37.82,-37.82,2
X2N0025,3/10/2015,-37.85,-37.85,2
X2N0025,3/11/2015,-37.89,-37.89,2
X2N0025,3/12/2015,-37.9,-37.9,2
X2N0025,3/13/2015,-37.95,-37.95,2
X2N0025,3/14/2015,-37.96,-37.96,2
X2N0025,3/15/2015,-37.98,-37.98,2
X2N0025,3/16/2015,-38.02,-38.02,2
X2N0025,3/17/2015,-38.06,-38.06,2
X2N0025,3/18/2015,-38.07,-38.07,2
X2N0025,3/19/2015,-38.13,-38.13,2
X2N0025,3/20/2015,-38.13,-38.13,2
X2N0025,3/21/2015,-38.14,-38.14,2
X2N0025,3/22/2015,-38.18,-38.18,2
X2N0025,3/23/2015,-38.22,-38.22,2
X2N0025,3/24/2015,-38.24,-38.24,2
X2N0025,3/25/2015,-38.28,-38.28,2
X2N0025,3/26/2015,-38.31,-38.31,2
X2N0025,3/27/2015,-38.36,-38.36,2
X2N0025,3/28/2015,-38.35,-38.35,2
X2N0025,3/29/2015,-38.4,-38.4,2
X2N0025,3/30/2015,-38.43,-38.43,2
X2N0025,3/31/2015,-38.42,-38.42,2
X2N0025,4/1/2015,-38.45,-38.45,2
X2N0025,4/2/2015,-38.47,-38.47,2
X2N0025,4/3/2015,-38.53,-38.53,2
X2N0025,4/4/2015,-38.58,-38.58,2
X2N0025,4/5/2015,-38.64,-38.64,2
X2N0025,4/6/2015,-38.6,-38.6,2
X2N0025,4/7/2015,-38.61,-38.61,2
X2N0025,4/8/2015,-38.61,-38.61,2
X2N0025,4/9/2015,-38.64,-38.64,2
X2N0025,4/10/2015,-38.66,-38.66,2
X2N0025,4/11/2015,-38.72,-38.72,2
X2N0025,4/12/2015,-38.74,-38.74,2
X2N0025,4/13/2015,-38.74,-38.74,2
X2N0025,4/14/2015,-38.79,-38.79,2
X2N0025,4/15/2015,-38.89,-38.89,2
X2N0025,4/16/2015,-38.86,-38.86,2
X2N0025,4/17/2015,-38.85,-38.85,2
X2N0025,4/18/2015,-38.83,-38.83,2
X2N0025,4/19/2015,-38.88,-38.88,2
X2N0025,4/20/2015,-38.93,-38.93,2
X2N0025,4/21/2015,-38.95,-38.95,2
X2N0025,4/22/2015,-38.91,-38.91,2
X2N0025,4/23/2015,-38.98,-38.98,2
X2N0025,4/24/2015,-38.96,-38.96,2
X2N0025,4/25/2015,-39,-39,2
X2N0025,4/26/2015,-39.05,-39.05,2
X2N0025,4/27/2015,-39.1,-39.1,2
X2N0025,4/28/2015,-39.09,-39.09,2
X2N0025,4/29/2015,-39.16,-39.16,2
X2N0025,4/30/2015,-39.2,-39.2,2
X2N0025,5/1/2015,-39.32,-39.32,2
X2N0025,5/2/2015,-39.31,-39.31,2
X2N0025,5/3/2015,-39.34,-39.34,2
X2N0025,5/4/2015,-39.35,-39.35,2
X2N0025,5/5/2015,-39.35,-39.35,2
X2N0025,5/6/2015,-39.43,-39.43,2
X2N0025,5/7/2015,-39.35,-39.35,2
X2N0025,5/8/2015,-39.35,-39.35,2
X2N0025,5/9/2015,-39.4,-39.4,2
X2N0025,5/10/2015,-39.47,-39.47,2
X2N0025,5/11/2015,-39.46,-39.46,2
X2N0025,5/12/2015,-39.45,-39.45,2
X2N0025,5/13/2015,-39.49,-39.49,2
X2N0025,5/14/2015,-39.57,-39.57,2
X2N0025,5/15/2015,-39.54,-39.54,2
X2N0025,5/16/2015,-39.55,-39.55,2
X2N0025,5/17/2015,-39.53,-39.53,2
X2N0025,5/18/2015,-39.55,-39.55,2
X2N0025,5/19/2015,-39.59,-39.59,2
X2N0025,5/20/2015,-39.61,-39.61,2
X2N0025,5/21/2015,-39.58,-39.58,2
X2N0025,5/22/2015,-39.58,-39.58,2
X2N0025,5/23/2015,-39.6,-39.6,2
X2N0025,5/24/2015,-39.67,-39.67,2
X2N0025,5/25/2015,-39.71,-39.71,2
X2N0025,5/26/2015,-39.73,-39.73,2
X2N0025,5/27/2015,-39.74,-39.74,2
X2N0025,5/28/2015,-39.73,-39.73,2
X2N0025,5/29/2015,-39.78,-39.78,2
X2N0025,5/30/2015,-39.74,-39.74,2
X2N0025,5/31/2015,-39.77,-39.77,2
X2N0025,6/1/2015,-39.8,-39.8,2
X2N0025,6/2/2015,-39.78,-39.78,2
X2N0025,6/3/2015,-39.84,-39.84,2
X2N0025,6/4/2015,-39.92,-39.92,2
X2N0025,6/5/2015,-39.89,-39.89,2
X2N0025,6/6/2015,-39.84,-39.84,2
X2N0025,6/7/2015,-39.86,-39.86,2
X2N0025,6/8/2015,-39.91,-39.91,2
X2N0025,6/9/2015,-39.92,-39.92,2
X2N0025,6/10/2015,-39.92,-39.92,2
X2N0025,6/11/2015,-39.95,-39.95,2
X2N0025,6/12/2015,-39.98,-39.98,2
X2N0025,6/13/2015,-39.97,-39.97,2
X2N0025,6/14/2015,-40.01,-40.01,2
X2N0025,6/15/2015,-40.07,-40.07,2
X2N0025,6/16/2015,-40.11,-40.11,2
X2N0025,6/17/2015,-40.2,-40.2,2
X2N0025,6/18/2015,-40.11,-40.11,2
X2N0025,6/19/2015,-40.07,-40.07,2
X2N0025,6/20/2015,-40.06,-40.06,2
X2N0025,6/21/2015,-40.09,-40.09,2
X2N0025,6/22/2015,-40.14,-40.14,2
X2N0025,6/23/2015,-40.19,-40.19,2
X2N0025,6/24/2015,-40.22,-40.22,2
X2N0025,6/25/2015,-40.24,-40.24,2
X2N0025,6/26/2015,-40.18,-40.18,2
X2N0025,6/27/2015,-40.22,-40.22,2
X2N0025,6/28/2015,-40.27,-40.27,2
X2N0025,6/29/2015,-40.31,-40.31,2
X2N0025,6/30/2015,-40.28,-40.28,2
X2N0025,7/1/2015,-40.31,-40.31,2
X2N0025,7/2/2015,-40.33,-40.33,2
X2N0025,7/3/2015,-40.35,-40.35,2
X2N0025,7/4/2015,-40.37,-40.37,2
X2N0025,7/5/2015,-40.44,-40.44,2
X2N0025,7/6/2015,-40.44,-40.44,2
X2N0025,7/7/2015,-40.38,-40.38,2
X2N0025,7/8/2015,-40.45,-40.45,2
X2N0025,7/9/2015,-40.49,-40.49,2
X2N0025,7/10/2015,-40.49,-40.49,2
X2N0025,7/11/2015,-40.52,-40.52,2
X2N0025,7/12/2015,-40.6,-40.6,2
X2N0025,7/13/2015,-40.61,-40.61,2
X2N0025,7/14/2015,-40.58,-40.58,2
X2N0025,7/15/2015,-40.6,-40.6,2
X2N0025,7/16/2015,-40.68,-40.68,2
X2N0025,7/17/2015,-40.75,-40.75,2
X2N0025,7/18/2015,-40.7,-40.7,2
X2N0025,7/19/2015,-40.67,-40.67,2
X2N0025,7/20/2015,-40.72,-40.72,2
X2N0025,7/21/2015,-40.73,-40.73,2
X2N0025,7/22/2015,-40.71,-40.71,2
X2N0025,7/23/2015,-40.73,-40.73,2
X2N0025,7/24/2015,-40.85,-40.85,2
X2N0025,7/25/2015,-40.84,-40.84,2
X2N0025,7/26/2015,-40.85,-40.85,2
X2N0025,7/27/2015,-40.82,-40.82,2
X2N0025,7/28/2015,-40.86,-40.86,2
X2N0025,7/29/2015,-40.91,-40.91,2
X2N0025,7/30/2015,-40.97,-40.97,2
X2N0025,7/31/2015,-40.99,-40.99,2
X2N0025,8/1/2015,-40.87,-40.87,2
X2N0025,8/2/2015,-40.87,-40.87,2
X2N0025,8/3/2015,-40.93,-40.93,2
X2N0025,8/4/2015,-41.02,-41.02,2
X2N0025,8/5/2015,-41.06,-41.06,2
X2N0025,8/6/2015,-41.01,-41.01,2
X2N0025,8/7/2015,-41.01,-41.01,2
X2N0025,8/8/2015,-41.06,-41.06,2
X2N0025,8/9/2015,-41.12,-41.12,2
X2N0025,8/10/2015,-41.14,-41.14,2
X2N0025,8/11/2015,-41.15,-41.15,2
X2N0025,8/12/2015,-41.15,-41.15,2
X2N0025,8/13/2015,-41.23,-41.23,2
X2N0025,8/14/2015,-41.24,-41.24,2
X2N0025,8/15/2015,-41.19,-41.19,2
X2N0025,8/16/2015,-41.22,-41.22,2
X2N0025,8/17/2015,-41.22,-41.22,2
X2N0025,8/18/2015,-41.27,-41.27,2
X2N0025,8/19/2015,-41.35,-41.35,2
X2N0025,8/20/2015,-41.32,-41.32,2
X2N0025,8/21/2015,-41.33,-41.33,2
X2N0025,8/22/2015,-41.36,-41.36,2
X2N0025,8/23/2015,-41.35,-41.35,2
X2N0025,8/24/2015,-41.37,-41.37,2
X2N0025,8/25/2015,-41.39,-41.39,2
X2N0025,8/26/2015,-41.42,-41.42,2
X2N0025,8/27/2015,-41.44,-41.44,2
X2N0025,8/28/2015,-41.48,-41.48,2
X2N0025,8/29/2015,-41.52,-41.52,2
X2N0025,8/30/2015,-41.5,-41.5,2
X2N0025,8/31/2015,-41.56,-41.56,2
X2N0025,9/1/2015,-41.6,-41.6,2
X2N0025,9/2/2015,-41.62,-41.62,2
X2N0025,9/3/2015,-41.57,-41.57,2
X2N0025,9/4/2015,-41.5,-41.5,2
X2N0025,9/5/2015,-41.53,-41.53,2
X2N0025,9/6/2015,-41.57,-41.57,2
X2N0025,9/7/2015,-41.63,-41.63,2
X2N0025,9/8/2015,-41.67,-41.67,2
X2N0025,9/9/2015,-41.62,-41.62,2
X2N0025,9/10/2015,-41.67,-41.67,2
X2N0025,9/11/2015,-41.58,-41.58,2
X2N0025,9/12/2015,-41.53,-41.53,2
X2N0025,9/13/2015,-41.53,-41.53,2
X2N0025,9/14/2015,-41.5,-41.5,2
X2N0025,9/15/2015,-41.58,-41.58,2
X2N0025,9/16/2015,-41.64,-41.64,2
X2N0025,9/17/2015,-41.68,-41.68,2
X2N0025,9/18/2015,-41.62,-41.62,2
X2N0025,9/19/2015,-41.54,-41.54,2
X2N0025,9/20/2015,-41.52,-41.52,2
X2N0025,9/21/2015,-41.57,-41.57,2
X2N0025,9/22/2015,-41.63,-41.63,2
X2N0025,9/23/2015,-41.6,-41.6,2
X2N0025,9/24/2015,-41.57,-41.57,2
X2N0025,9/25/2015,-41.58,-41.58,2
X2N0025,9/26/2015,-41.61,-41.61,2
X2N0025,9/27/2015,-41.63,-41.63,2
X2N0025,9/28/2015,-41.68,-41.68,2
X2N0025,9/29/2015,-41.65,-41.65,2
X2N0025,9/30/2015,-41.67,-41.67,2
X2N0025,10/1/2015,-41.66,-41.66,2
X2N0025,10/2/2015,-41.64,-41.64,2
X2N0025,10/3/2015,-41.62,-41.62,2
X2N0025,10/4/2015,-41.6,-41.6,2
X2N0025,10/5/2015,-41.62,-41.62,2
X2N0025,10/6/2015,-41.57,-41.57,2
X2N0025,10/7/2015,-41.62,-41.62,2
X2N0025,10/8/2015,-41.63,-41.63,2
X2N0025,10/9/2015,-41.6,-41.6,2
X2N0025,10/10/2015,-41.59,-41.59,2
X2N0025,10/11/2015,-41.63,-41.63,2
X2N0025,10/12/2015,-41.59,-41.59,2
X2N0025,10/13/2015,-41.66,-41.66,2
X2N0025,10/14/2015,-41.64,-41.64,2
X2N0025,10/15/2015,-41.65,-41.65,2
X2N0025,10/16/2015,-41.61,-41.61,2
X2N0025,10/17/2015,-41.56,-41.56,2
X2N0025,10/18/2015,-41.56,-41.56,2
X2N0025,10/19/2015,-41.57,-41.57,2
X2N0025,10/20/2015,-41.56,-41.56,2
X2N0025,10/21/2015,-41.6,-41.6,2
X2N0025,10/22/2015,-41.61,-41.61,2
X2N0025,10/23/2015,-41.58,-41.58,2
X2N0025,10/24/2015,-41.58,-41.58,2
X2N0025,10/25/2015,-41.6,-41.6,2
X2N0025,10/26/2015,-41.59,-41.59,2
X2N0025,10/27/2015,-41.56,-41.56,2
X2N0025,10/28/2015,-41.61,-41.61,2
X2N0025,10/29/2015,-41.63,-41.63,2
X2N0025,10/30/2015,-41.65,-41.65,2
X2N0025,10/31/2015,-41.68,-41.68,2
X2N0025,11/1/2015,-41.7,-41.7,2
X2N0025,11/2/2015,-41.76,-41.76,2
X2N0025,11/3/2015,-41.58,-41.58,2
X2N0025,11/4/2015,-41.52,-41.52,2
X2N0025,11/5/2015,-41.51,-41.51,2
X2N0025,11/6/2015,-41.56,-41.56,2
X2N0025,11/7/2015,-41.63,-41.63,2
X2N0025,11/8/2015,-41.65,-41.65,2
X2N0025,11/9/2015,-41.62,-41.62,2
X2N0025,11/10/2015,-41.65,-41.65,2
X2N0025,11/11/2015,-41.67,-41.67,2
X2N0025,11/12/2015,-41.66,-41.66,2
X2N0025,11/13/2015,-41.66,-41.66,2
X2N0025,11/14/2015,-41.68,-41.68,2
X2N0025,11/15/2015,-41.69,-41.69,2
X2N0025,11/16/2015,-41.58,-41.58,2
X2N0025,11/17/2015,-41.62,-41.62,2
X2N0025,11/18/2015,-41.66,-41.66,2
X2N0025,11/19/2015,-41.61,-41.61,2
X2N0025,11/20/2015,-41.7,-41.7,2
X2N0025,11/21/2015,-41.72,-41.72,2
X2N0025,11/22/2015,-41.64,-41.64,2
X2N0025,11/23/2015,-41.58,-41.58,2
X2N0025,11/24/2015,-41.58,-41.58,2
X2N0025,11/25/2015,-41.66,-41.66,2
X2N0025,11/26/2015,-41.73,-41.73,2
X2N0025,11/27/2015,-41.66,-41.66,2
X2N0025,11/28/2015,-41.55,-41.55,2
X2N0025,11/29/2015,-41.55,-41.55,2
X2N0025,11/30/2015,-41.6,-41.6,2
X2N0025,12/23/2015,-43.72,-43.72,2
X2N0025,1/29/2016,-44.39,-44.39,2
X2N0025,3/18/2016,-44.16,-44.16,2
X2N0025,4/21/2016,-45.66,-45.66,2
X2N0025,5/26/2016,-46.12,-46.12,2
X2N0025,6/30/2016,-46.56,-46.56,2
X2N0025,7/29/2016,-46.97,-46.97,2
X2N0025,8/25/2016,-47.07,-47.07,2
X2N0025,9/30/2016,-47.86,-47.86,2
X2N0025,10/31/2016,-48.32,-48.32,2
X2N0025,11/17/2016,-48.59,-48.59,2
X2N0025,12/8/2016,-48.85,-48.85,2
X2N0025,2/23/2017,-49.72,-49.72,2
X2N0025,3/31/2017,-49.68,-49.68,2
X2N0025,4/25/2017,-49.56,-49.56,2
X2N0025,5/5/2017,-49.49,-49.49,2
X2N0025,5/19/2017,-49.47,-49.47,2
X2N0025,6/27/2017,-49.51,-49.51,2
X2N0025,7/17/2017,-49.57,-49.57,2
X2N0025,8/21/2017,-49.84,-49.84,2
X2N0025,9/18/2017,-49.95,-49.95,2
X2N0025,10/16/2017,-50.41,-50.41,2
X2N0025,11/20/2017,-50.43,-50.43,2
X2N0025,11/28/2017,-51.02,-51.02,2
